Row ID,Order ID,Ship Mode,Customer ID,City,State,Postal Code,Region,Product ID,Sales,Quantity,Discount,Profit,OrderDate,ShipDate
5110,CA-2011-138450,Standard Class,EH-13765,Philadelphia,Pennsylvania,19134,East,OFF-EN-10001335,52.512,6,0.2,19.692,2020-09-18,2020-09-22
5111,CA-2011-138450,Standard Class,EH-13765,Philadelphia,Pennsylvania,19134,East,OFF-ST-10003479,186.912,6,0.2,-35.046,2020-09-18,2020-09-22
5112,CA-2011-138450,Standard Class,EH-13765,Philadelphia,Pennsylvania,19134,East,OFF-PA-10003016,10.048,4,0.2,3.14,2020-09-18,2020-09-22
5113,CA-2012-153073,Same Day,HA-14905,Chicago,Illinois,60610,Central,FUR-FU-10001025,17.496,9,0.6,-7.4358,2021-10-13,2021-10-13
5114,CA-2013-147970,Second Class,AB-10150,Dallas,Texas,75220,Central,OFF-PA-10003936,15.552,3,0.2,5.4432,2021-12-31,2022-01-02
5115,CA-2013-150658,Standard Class,MS-17365,Carlsbad,New Mexico,88220,West,OFF-BI-10004140,10.776,3,0.2,3.3675,2022-10-18,2022-10-23
5116,CA-2014-125640,Standard Class,DD-13570,Philadelphia,Pennsylvania,19134,East,OFF-LA-10004178,3.304,1,0.2,1.0738,2023-06-26,2023-06-30
5117,CA-2014-154137,Standard Class,MT-17815,New York City,New York,10009,East,OFF-ST-10003324,35.48,1,0.0,0.0,2023-10-12,2023-10-18
5118,CA-2012-127173,Standard Class,GM-14500,Oceanside,New York,11572,East,OFF-FA-10004854,34.44,3,0.0,16.1868,2021-08-26,2021-09-03
5119,CA-2012-127173,Standard Class,GM-14500,Oceanside,New York,11572,East,TEC-MA-10002859,629.93,7,0.0,296.0671,2021-08-26,2021-09-03
5120,CA-2012-127173,Standard Class,GM-14500,Oceanside,New York,11572,East,OFF-BI-10000088,79.056,9,0.2,28.6578,2021-08-26,2021-09-03
5121,CA-2011-149538,Standard Class,KB-16585,Lafayette,Louisiana,70506,South,OFF-ST-10004180,232.55,5,0.0,9.302,2020-03-04,2020-03-08
5122,CA-2011-149538,Standard Class,KB-16585,Lafayette,Louisiana,70506,South,TEC-AC-10002926,99.98,2,0.0,42.9914,2020-03-04,2020-03-08
5123,CA-2011-149538,Standard Class,KB-16585,Lafayette,Louisiana,70506,South,OFF-PA-10003797,19.44,3,0.0,9.3312,2020-03-04,2020-03-08
5124,CA-2011-149538,Standard Class,KB-16585,Lafayette,Louisiana,70506,South,OFF-PA-10002195,12.96,2,0.0,6.3504,2020-03-04,2020-03-08
5125,CA-2011-160766,Same Day,DM-13015,New York City,New York,10009,East,FUR-TA-10001039,464.292,9,0.4,-108.3348,2020-08-14,2020-08-14
5126,CA-2011-160766,Same Day,DM-13015,New York City,New York,10009,East,OFF-EN-10001099,68.46,7,0.0,31.4916,2020-08-14,2020-08-14
5127,CA-2011-160766,Same Day,DM-13015,New York City,New York,10009,East,TEC-MA-10003979,2799.96,4,0.0,1371.9804,2020-08-14,2020-08-14
5128,CA-2011-160766,Same Day,DM-13015,New York City,New York,10009,East,OFF-AP-10002945,601.3,2,0.0,198.429,2020-08-14,2020-08-14
5129,CA-2011-160766,Same Day,DM-13015,New York City,New York,10009,East,TEC-PH-10001536,16.99,1,0.0,4.4174,2020-08-14,2020-08-14
5130,CA-2011-160766,Same Day,DM-13015,New York City,New York,10009,East,TEC-PH-10000526,287.97,3,0.0,80.6316,2020-08-14,2020-08-14
5131,CA-2011-160766,Same Day,DM-13015,New York City,New York,10009,East,OFF-PA-10000213,44.82,9,0.0,21.0654,2020-08-14,2020-08-14
5132,CA-2014-146626,Standard Class,BP-11185,Anaheim,California,92804,West,FUR-FU-10002501,101.12,8,0.0,37.4144,2023-11-30,2023-12-06
5133,CA-2012-123330,Standard Class,EP-13915,Deltona,Florida,32725,South,TEC-PH-10001819,107.976,3,0.2,37.7916,2021-05-21,2021-05-27
5134,CA-2014-155607,Standard Class,FG-14260,New York City,New York,10009,East,OFF-AP-10001962,58.73,7,0.0,14.6825,2023-10-27,2023-11-01
5135,CA-2014-155607,Standard Class,FG-14260,New York City,New York,10009,East,OFF-BI-10003364,93.344,4,0.2,32.6704,2023-10-27,2023-11-01
5136,CA-2013-151323,Standard Class,AB-10255,Seattle,Washington,98103,West,OFF-FA-10002983,17.05,5,0.0,8.184,2022-09-24,2022-09-29
5137,CA-2012-146696,Standard Class,RD-19480,San Diego,California,92105,West,OFF-BI-10002432,8.096,2,0.2,2.7324,2021-11-14,2021-11-19
5138,CA-2013-128972,Standard Class,TS-21430,Oklahoma City,Oklahoma,73120,Central,FUR-FU-10003096,30.36,4,0.0,13.0548,2022-10-14,2022-10-18
5139,CA-2014-128335,Standard Class,JA-15970,Mount Vernon,New York,10550,East,OFF-EN-10001539,23.34,3,0.0,10.9698,2023-08-30,2023-09-06
5140,CA-2014-128335,Standard Class,JA-15970,Mount Vernon,New York,10550,East,OFF-PA-10004996,51.55,5,0.0,24.2285,2023-08-30,2023-09-06
5141,CA-2012-154886,Standard Class,SW-20455,San Francisco,California,94109,West,TEC-AC-10001956,119.9,2,0.0,43.164,2021-10-08,2021-10-12
5142,CA-2013-111213,Standard Class,FP-14320,New York City,New York,10009,East,FUR-CH-10000454,1317.492,6,0.1,292.776,2022-03-02,2022-03-06
5143,CA-2013-111213,Standard Class,FP-14320,New York City,New York,10009,East,OFF-SU-10000946,63.84,8,0.0,18.5136,2022-03-02,2022-03-06
5144,CA-2013-111213,Standard Class,FP-14320,New York City,New York,10009,East,OFF-BI-10004140,3.592,1,0.2,1.1225,2022-03-02,2022-03-06
5145,CA-2014-161333,Standard Class,JL-15835,Los Angeles,California,90045,West,FUR-FU-10003039,86.26,2,0.0,29.3284,2023-01-03,2023-01-08
5146,CA-2014-161333,Standard Class,JL-15835,Los Angeles,California,90045,West,OFF-ST-10000464,139.04,4,0.0,38.9312,2023-01-03,2023-01-08
5147,CA-2014-161333,Standard Class,JL-15835,Los Angeles,California,90045,West,OFF-AP-10000252,46.8,4,0.0,16.38,2023-01-03,2023-01-08
5148,CA-2014-128734,Standard Class,JL-15175,Chandler,Arizona,85224,West,FUR-FU-10001731,8.544,4,0.2,1.9224,2023-11-25,2023-12-01
5149,CA-2014-128734,Standard Class,JL-15175,Chandler,Arizona,85224,West,FUR-CH-10001394,842.376,3,0.2,105.297,2023-11-25,2023-12-01
5150,CA-2011-141796,Same Day,JG-15160,Long Beach,New York,11561,East,TEC-PH-10001578,1214.85,3,0.0,352.3065,2020-05-21,2020-05-21
5151,CA-2014-125101,Second Class,SH-19975,San Francisco,California,94109,West,OFF-ST-10000675,67.78,2,0.0,16.945,2023-02-07,2023-02-11
5152,CA-2014-169929,First Class,LS-17200,Helena,Montana,59601,West,OFF-ST-10002352,39.9,5,0.0,10.374,2023-08-26,2023-08-29
5153,US-2011-121566,Standard Class,CS-11860,New York City,New York,10011,East,OFF-BI-10004528,2.688,1,0.2,0.84,2020-05-30,2020-06-06
5154,US-2011-121566,Standard Class,CS-11860,New York City,New York,10011,East,OFF-AR-10001026,6.6,3,0.0,2.904,2020-05-30,2020-06-06
5155,US-2012-124219,First Class,KW-16570,Kirkwood,Missouri,63122,Central,OFF-BI-10002215,28.4,4,0.0,13.064,2021-07-07,2021-07-08
5156,US-2012-124219,First Class,KW-16570,Kirkwood,Missouri,63122,Central,FUR-FU-10000305,212.94,3,0.0,34.0704,2021-07-07,2021-07-08
5157,CA-2014-163006,Second Class,GH-14410,Chicago,Illinois,60653,Central,TEC-PH-10002584,1001.584,2,0.2,125.198,2023-06-01,2023-06-05
5158,CA-2014-163006,Second Class,GH-14410,Chicago,Illinois,60653,Central,FUR-CH-10000229,569.058,3,0.3,-178.8468,2023-06-01,2023-06-05
5159,CA-2014-163006,Second Class,GH-14410,Chicago,Illinois,60653,Central,FUR-FU-10003799,14.224,2,0.6,-10.3124,2023-06-01,2023-06-05
5160,CA-2012-156146,Second Class,AG-10495,Peoria,Arizona,85345,West,TEC-PH-10001700,105.584,2,0.2,9.2386,2021-09-26,2021-09-30
5161,CA-2012-156146,Second Class,AG-10495,Peoria,Arizona,85345,West,TEC-PH-10001527,68.72,2,0.2,-14.603,2021-09-26,2021-09-30
5162,CA-2011-111192,Standard Class,TS-21430,Seattle,Washington,98103,West,FUR-BO-10002916,1367.84,8,0.0,259.8896,2020-06-30,2020-07-05
5163,CA-2013-115378,Second Class,AJ-10945,Taylor,Michigan,48180,Central,FUR-CH-10000863,301.96,2,0.0,33.2156,2022-10-19,2022-10-24
5164,CA-2012-161627,Standard Class,SJ-20215,Pasadena,California,91104,West,FUR-CH-10003968,170.352,3,0.2,-17.0352,2021-06-06,2021-06-11
5165,CA-2011-121006,Standard Class,SC-20020,Midland,Michigan,48640,Central,OFF-AR-10001149,3.9,2,0.0,1.521,2020-10-10,2020-10-16
5166,CA-2011-121006,Standard Class,SC-20020,Midland,Michigan,48640,Central,OFF-PA-10000130,12.84,3,0.0,5.778,2020-10-10,2020-10-16
5167,CA-2011-121006,Standard Class,SC-20020,Midland,Michigan,48640,Central,OFF-PA-10002479,15.84,3,0.0,7.128,2020-10-10,2020-10-16
5168,CA-2011-121006,Standard Class,SC-20020,Midland,Michigan,48640,Central,FUR-CH-10004997,563.94,3,0.0,112.788,2020-10-10,2020-10-16
5169,CA-2011-121006,Standard Class,SC-20020,Midland,Michigan,48640,Central,OFF-ST-10004950,62.94,3,0.0,11.9586,2020-10-10,2020-10-16
5170,CA-2011-121006,Standard Class,SC-20020,Midland,Michigan,48640,Central,OFF-ST-10001490,535.41,3,0.0,160.623,2020-10-10,2020-10-16
5171,CA-2013-122903,Second Class,LA-16780,Detroit,Michigan,48205,Central,FUR-CH-10002024,3504.9,5,0.0,700.98,2022-04-28,2022-04-30
5172,CA-2013-122903,Second Class,LA-16780,Detroit,Michigan,48205,Central,OFF-PA-10001790,144.12,3,0.0,69.1776,2022-04-28,2022-04-30
5173,CA-2013-122903,Second Class,LA-16780,Detroit,Michigan,48205,Central,OFF-PA-10000994,314.55,3,0.0,150.984,2022-04-28,2022-04-30
5174,CA-2012-107741,First Class,FC-14335,Pueblo,Colorado,81001,West,OFF-AR-10002399,3.408,1,0.2,0.8946,2021-02-08,2021-02-10
5175,CA-2014-106432,Standard Class,CA-12265,Waco,Texas,76706,Central,OFF-BI-10002799,2.072,2,0.8,-3.5224,2023-09-20,2023-09-25
5176,CA-2014-106432,Standard Class,CA-12265,Waco,Texas,76706,Central,FUR-BO-10004360,328.3992,3,0.32,-91.7586,2023-09-20,2023-09-25
5177,CA-2013-148908,First Class,JH-15985,San Francisco,California,94109,West,OFF-BI-10002082,53.248,2,0.2,19.968,2022-10-06,2022-10-09
5178,CA-2013-123015,Standard Class,AJ-10795,New York City,New York,10024,East,OFF-BI-10004967,4.992,3,0.2,1.6848,2022-11-27,2022-11-30
5179,US-2012-120502,Standard Class,BT-11395,Los Angeles,California,90036,West,FUR-FU-10004973,37.68,2,0.0,15.8256,2021-03-13,2021-03-19
5180,US-2012-120502,Standard Class,BT-11395,Los Angeles,California,90036,West,TEC-PH-10003645,258.576,2,0.2,19.3932,2021-03-13,2021-03-19
5181,US-2012-120502,Standard Class,BT-11395,Los Angeles,California,90036,West,OFF-AP-10004980,75.84,2,0.0,29.5776,2021-03-13,2021-03-19
5182,CA-2014-108749,First Class,DJ-13510,Woonsocket,Rhode Island,2895,East,OFF-PA-10003797,45.36,7,0.0,21.7728,2023-08-13,2023-08-16
5183,CA-2014-108749,First Class,DJ-13510,Woonsocket,Rhode Island,2895,East,OFF-BI-10003707,45.78,3,0.0,22.89,2023-08-13,2023-08-16
5184,CA-2014-163335,First Class,AG-10675,Columbus,Georgia,31907,South,OFF-ST-10000885,40.29,3,0.0,10.0725,2023-08-25,2023-08-28
5185,CA-2014-163335,First Class,AG-10675,Columbus,Georgia,31907,South,OFF-BI-10002827,38.71,7,0.0,17.8066,2023-08-25,2023-08-28
5186,CA-2012-134719,Standard Class,JD-15790,Jacksonville,Florida,32216,South,OFF-ST-10004459,1801.632,6,0.2,-337.806,2021-09-10,2021-09-15
5187,US-2012-154389,Standard Class,EH-14125,Philadelphia,Pennsylvania,19140,East,TEC-PH-10002789,748.752,8,0.4,-162.2296,2021-10-27,2021-11-03
5188,CA-2012-115567,Standard Class,ZC-21910,Columbus,Indiana,47201,Central,TEC-AC-10001314,199.96,4,0.0,15.9968,2021-08-13,2021-08-18
5189,CA-2012-115567,Standard Class,ZC-21910,Columbus,Indiana,47201,Central,FUR-CH-10000015,1516.2,7,0.0,394.212,2021-08-13,2021-08-18
5190,US-2014-136679,Standard Class,XP-21865,Pasadena,Texas,77506,Central,TEC-AC-10004855,167.952,6,0.2,-27.2922,2023-10-15,2023-10-19
5191,US-2014-136679,Standard Class,XP-21865,Pasadena,Texas,77506,Central,OFF-AR-10003582,45.04,2,0.2,4.504,2023-10-15,2023-10-19
5192,US-2014-141943,Standard Class,DK-12985,San Francisco,California,94122,West,OFF-EN-10003448,23.16,2,0.0,11.58,2023-04-06,2023-04-10
5193,CA-2011-101560,Second Class,CS-12250,Columbia,South Carolina,29203,South,FUR-FU-10003773,397.6,5,0.0,43.736,2020-10-28,2020-11-01
5194,CA-2011-101560,Second Class,CS-12250,Columbia,South Carolina,29203,South,OFF-PA-10001363,85.96,7,0.0,40.4012,2020-10-28,2020-11-01
5195,CA-2011-101560,Second Class,CS-12250,Columbia,South Carolina,29203,South,OFF-AR-10004757,13.12,4,0.0,4.3296,2020-10-28,2020-11-01
5196,CA-2011-101560,Second Class,CS-12250,Columbia,South Carolina,29203,South,OFF-BI-10000309,45.66,3,0.0,22.3734,2020-10-28,2020-11-01
5197,CA-2011-159709,Standard Class,AI-10855,Kent,Washington,98031,West,OFF-EN-10001434,158.13,3,0.0,77.4837,2020-04-10,2020-04-15
5198,CA-2011-159709,Standard Class,AI-10855,Kent,Washington,98031,West,TEC-PH-10003988,43.6,5,0.2,4.36,2020-04-10,2020-04-15
5199,CA-2013-103982,Standard Class,AA-10315,Round Rock,Texas,78664,Central,OFF-SU-10000151,3930.072,3,0.2,-786.0144,2022-02-04,2022-02-09
5200,CA-2013-103982,Standard Class,AA-10315,Round Rock,Texas,78664,Central,OFF-FA-10001332,2.304,1,0.2,0.7776,2022-02-04,2022-02-09
5201,CA-2013-103982,Standard Class,AA-10315,Round Rock,Texas,78664,Central,TEC-PH-10000895,431.976,3,0.2,32.3982,2022-02-04,2022-02-09
5202,CA-2013-103982,Standard Class,AA-10315,Round Rock,Texas,78664,Central,TEC-AC-10002857,41.72,7,0.2,5.7365,2022-02-04,2022-02-09
5203,CA-2012-142454,Standard Class,RE-19450,Oakland,California,94601,West,FUR-FU-10004018,104.23,7,0.0,28.1421,2021-07-15,2021-07-19
5204,CA-2012-142454,Standard Class,RE-19450,Oakland,California,94601,West,OFF-ST-10003638,70.26,3,0.0,18.9702,2021-07-15,2021-07-19
5205,CA-2012-102015,Standard Class,TM-21010,Auburn,New York,13021,East,OFF-AR-10004685,9.26,2,0.0,3.0558,2021-08-12,2021-08-18
5206,CA-2012-102015,Standard Class,TM-21010,Auburn,New York,13021,East,OFF-ST-10001713,105.98,2,0.0,4.2392,2021-08-12,2021-08-18
5207,CA-2012-102015,Standard Class,TM-21010,Auburn,New York,13021,East,OFF-FA-10000490,1.24,1,0.0,0.5828,2021-08-12,2021-08-18
5208,CA-2012-102015,Standard Class,TM-21010,Auburn,New York,13021,East,OFF-LA-10002043,20.7,2,0.0,9.936,2021-08-12,2021-08-18
5209,CA-2012-102015,Standard Class,TM-21010,Auburn,New York,13021,East,OFF-PA-10002464,28.9,5,0.0,14.161,2021-08-12,2021-08-18
5210,CA-2012-102015,Standard Class,TM-21010,Auburn,New York,13021,East,OFF-EN-10002504,27.18,1,0.0,12.7746,2021-08-12,2021-08-18
5211,CA-2012-156755,Standard Class,YS-21880,Newark,Delaware,19711,East,OFF-ST-10002615,465.18,3,0.0,120.9468,2020-12-12,2020-12-18
5212,CA-2012-130876,Second Class,AZ-10750,New York City,New York,10024,East,OFF-ST-10004258,36.63,3,0.0,9.8901,2021-04-12,2021-04-16
5213,CA-2013-145898,Same Day,CM-12445,Redlands,California,92374,West,OFF-ST-10004507,51.45,3,0.0,13.8915,2022-08-27,2022-08-27
5214,CA-2013-145898,Same Day,CM-12445,Redlands,California,92374,West,OFF-LA-10000262,7.83,3,0.0,3.6018,2022-08-27,2022-08-27
5215,CA-2013-145898,Same Day,CM-12445,Redlands,California,92374,West,OFF-AR-10002445,35.4,5,0.0,13.452,2022-08-27,2022-08-27
5216,CA-2013-145898,Same Day,CM-12445,Redlands,California,92374,West,OFF-PA-10001667,29.9,5,0.0,13.455,2022-08-27,2022-08-27
5217,US-2014-159562,Standard Class,JB-16000,Roseville,Michigan,48066,Central,OFF-EN-10000461,17.48,2,0.0,8.2156,2023-08-10,2023-08-16
5218,CA-2014-134635,Second Class,NS-18640,Los Angeles,California,90049,West,OFF-PA-10002254,79.14,3,0.0,36.4044,2023-03-16,2023-03-18
5219,CA-2014-167080,Standard Class,LC-16930,New York City,New York,10011,East,OFF-AR-10001868,8.4,5,0.0,4.2,2023-05-11,2023-05-15
5220,CA-2014-145653,Same Day,CA-12775,Detroit,Michigan,48205,Central,FUR-CH-10004875,498.26,7,0.0,134.5302,2023-08-02,2023-08-02
5221,CA-2011-140487,Standard Class,SR-20425,Detroit,Michigan,48234,Central,FUR-BO-10000711,212.94,3,0.0,57.4938,2020-05-14,2020-05-20
5222,CA-2014-117401,Second Class,PP-18955,Springfield,Missouri,65807,Central,OFF-AP-10000938,706.86,7,0.0,197.9208,2023-04-19,2023-04-23
5223,CA-2014-117401,Second Class,PP-18955,Springfield,Missouri,65807,Central,TEC-PH-10003555,114.95,5,0.0,2.299,2023-04-19,2023-04-23
5224,CA-2014-117401,Second Class,PP-18955,Springfield,Missouri,65807,Central,OFF-BI-10001267,43.19,7,0.0,20.7312,2023-04-19,2023-04-23
5225,US-2014-109582,Second Class,JM-15865,Los Angeles,California,90036,West,OFF-PA-10004071,166.44,3,0.0,79.8912,2023-08-13,2023-08-18
5226,CA-2013-119865,Standard Class,AS-10090,New York City,New York,10011,East,OFF-BI-10001553,36.56,5,0.2,12.796,2022-05-22,2022-05-27
5227,CA-2013-119865,Standard Class,AS-10090,New York City,New York,10011,East,OFF-BI-10003007,186.144,6,0.2,60.4968,2022-05-22,2022-05-27
5228,CA-2013-119865,Standard Class,AS-10090,New York City,New York,10011,East,FUR-BO-10003272,353.568,2,0.2,-44.196,2022-05-22,2022-05-27
5229,US-2011-147648,Standard Class,LS-16975,San Francisco,California,94109,West,OFF-PA-10001033,81.98,2,0.0,40.1702,2020-10-26,2020-11-01
5230,CA-2014-124436,Second Class,SA-20830,Fresno,California,93727,West,OFF-BI-10001553,14.624,2,0.2,5.1184,2023-02-20,2023-02-23
5231,CA-2014-124436,Second Class,SA-20830,Fresno,California,93727,West,FUR-TA-10001095,697.16,5,0.2,8.7145,2023-02-20,2023-02-23
5232,CA-2014-124436,Second Class,SA-20830,Fresno,California,93727,West,FUR-FU-10001185,30.93,1,0.0,12.6813,2023-02-20,2023-02-23
5233,CA-2014-124436,Second Class,SA-20830,Fresno,California,93727,West,OFF-BI-10000343,27.496,7,0.2,9.2799,2023-02-20,2023-02-23
5234,CA-2011-115084,Standard Class,LS-17200,Texarkana,Arkansas,71854,South,FUR-CH-10004626,605.34,6,0.0,145.2816,2020-09-18,2020-09-22
5235,CA-2014-131037,First Class,TM-21490,San Francisco,California,94110,West,FUR-TA-10001768,210.008,1,0.2,2.6251,2023-07-23,2023-07-24
5236,CA-2013-111143,First Class,TT-21265,Indianapolis,Indiana,46203,Central,OFF-AP-10001947,54.96,3,0.0,15.9384,2022-10-20,2022-10-23
5237,CA-2011-166744,Standard Class,DN-13690,Columbia,Maryland,21044,East,FUR-FU-10004952,164.22,3,0.0,50.9082,2020-08-20,2020-08-24
5238,CA-2011-166744,Standard Class,DN-13690,Columbia,Maryland,21044,East,FUR-BO-10001337,362.94,3,0.0,36.294,2020-08-20,2020-08-24
5239,CA-2011-166744,Standard Class,DN-13690,Columbia,Maryland,21044,East,TEC-AC-10003628,59.98,2,0.0,26.3912,2020-08-20,2020-08-24
5240,CA-2013-116561,Standard Class,EB-14110,San Jose,California,95123,West,OFF-ST-10004186,332.94,3,0.0,6.6588,2022-08-12,2022-08-18
5241,CA-2013-116561,Standard Class,EB-14110,San Jose,California,95123,West,OFF-BI-10001658,39.872,2,0.2,12.9584,2022-08-12,2022-08-18
5242,CA-2013-110730,Second Class,CM-11815,Seattle,Washington,98115,West,OFF-SU-10004737,13.68,2,0.0,3.6936,2022-08-24,2022-08-27
5243,CA-2014-146367,Standard Class,HM-14860,Carrollton,Texas,75007,Central,OFF-BI-10002827,3.318,3,0.8,-5.6406,2023-07-05,2023-07-09
5244,CA-2013-149454,First Class,KM-16375,Arlington,Virginia,22204,South,OFF-BI-10003694,10.44,1,0.0,4.8024,2022-06-26,2022-06-27
5245,CA-2013-156265,Second Class,BF-11020,Los Angeles,California,90032,West,FUR-TA-10001691,136.464,2,0.2,15.3522,2022-07-03,2022-07-05
5246,CA-2013-156265,Second Class,BF-11020,Los Angeles,California,90032,West,TEC-PH-10001918,333.576,3,0.2,33.3576,2022-07-03,2022-07-05
5247,CA-2013-156265,Second Class,BF-11020,Los Angeles,California,90032,West,OFF-BI-10000285,12.544,2,0.2,4.704,2022-07-03,2022-07-05
5248,US-2012-168914,Standard Class,JE-15745,Frankfort,Illinois,60423,Central,OFF-AP-10000358,20.768,8,0.8,-52.9584,2021-04-21,2021-04-27
5249,US-2014-110989,Second Class,EJ-14155,Seattle,Washington,98105,West,TEC-AC-10002345,43.5,3,0.0,10.875,2023-10-04,2023-10-06
5250,CA-2012-106215,Standard Class,BN-11470,Philadelphia,Pennsylvania,19143,East,OFF-FA-10001229,12.576,4,0.2,4.0872,2021-03-16,2021-03-21
5251,US-2013-169369,Standard Class,EC-14050,Columbus,Georgia,31907,South,TEC-AC-10001314,249.95,5,0.0,19.996,2022-11-13,2022-11-19
5252,US-2013-169369,Standard Class,EC-14050,Columbus,Georgia,31907,South,OFF-PA-10004438,49.12,4,0.0,23.0864,2022-11-13,2022-11-19
5253,CA-2012-132318,First Class,TT-21220,Virginia Beach,Virginia,23464,South,OFF-AP-10000026,182.91,3,0.0,53.0439,2021-09-30,2021-10-02
5254,US-2011-131982,Second Class,NP-18685,Des Moines,Washington,98198,West,OFF-BI-10004224,107.648,2,0.2,33.64,2020-02-07,2020-02-11
5255,CA-2012-125185,Second Class,AH-10195,Bethlehem,Pennsylvania,18018,East,FUR-CH-10002647,99.372,2,0.3,-7.098,2021-02-05,2021-02-07
5256,CA-2012-125185,Second Class,AH-10195,Bethlehem,Pennsylvania,18018,East,FUR-FU-10003247,33.568,2,0.2,-5.4548,2021-02-05,2021-02-07
5257,CA-2013-130078,Standard Class,CC-12145,Oklahoma City,Oklahoma,73120,Central,OFF-PA-10003270,10.56,2,0.0,4.752,2022-07-09,2022-07-15
5258,US-2014-114034,Standard Class,DL-13315,Rancho Cucamonga,California,91730,West,OFF-PA-10004735,38.88,6,0.0,18.6624,2022-12-04,2022-12-09
5259,US-2014-115595,First Class,XP-21865,Los Angeles,California,90032,West,OFF-PA-10001745,35.2,5,0.0,16.544,2023-09-10,2023-09-12
5260,CA-2014-158722,Standard Class,MA-17560,Philadelphia,Pennsylvania,19120,East,OFF-PA-10000176,45.528,3,0.2,15.9348,2023-09-21,2023-09-27
5261,CA-2011-105165,First Class,SZ-20035,Houston,Texas,77036,Central,TEC-PH-10000675,196.776,3,0.2,14.7582,2020-08-07,2020-08-10
5262,CA-2011-105165,First Class,SZ-20035,Houston,Texas,77036,Central,OFF-BI-10000050,2.92,2,0.8,-4.818,2020-08-07,2020-08-10
5263,CA-2011-105165,First Class,SZ-20035,Houston,Texas,77036,Central,FUR-TA-10004154,200.795,1,0.3,-22.948,2020-08-07,2020-08-10
5264,CA-2011-105165,First Class,SZ-20035,Houston,Texas,77036,Central,TEC-AC-10002718,46.688,4,0.2,-2.918,2020-08-07,2020-08-10
5265,CA-2011-105165,First Class,SZ-20035,Houston,Texas,77036,Central,OFF-AR-10003179,21.864,3,0.2,3.5529,2020-08-07,2020-08-10
5266,CA-2014-147452,First Class,CS-11845,Seattle,Washington,98103,West,OFF-PA-10001838,11.76,2,0.0,5.7624,2023-09-01,2023-09-04
5267,CA-2014-147452,First Class,CS-11845,Seattle,Washington,98103,West,OFF-PA-10004039,167.94,3,0.0,82.2906,2023-09-01,2023-09-04
5268,CA-2014-147452,First Class,CS-11845,Seattle,Washington,98103,West,OFF-AP-10001626,3.89,1,0.0,1.0114,2023-09-01,2023-09-04
5269,US-2014-114657,Standard Class,MH-18115,Yonkers,New York,10701,East,TEC-MA-10003173,52.44,4,0.0,24.1224,2023-10-17,2023-10-22
5270,CA-2014-144484,Same Day,CB-12025,San Francisco,California,94110,West,FUR-FU-10000260,32.36,4,0.0,11.6496,2023-08-12,2023-08-12
5271,CA-2014-144484,Same Day,CB-12025,San Francisco,California,94110,West,OFF-AP-10004487,406.6,5,0.0,113.848,2023-08-12,2023-08-12
5272,CA-2014-125913,Same Day,JO-15145,Los Angeles,California,90008,West,FUR-FU-10001487,27.92,4,0.0,8.0968,2022-12-17,2022-12-17
